Car ID, 345, Car TripT, 9.72, Car DT, 4923.18, Car AT, 4913.47
Car ID, 346, Car TripT, 9.72, Car DT, 4937.47, Car AT, 4927.75
Car ID, 347, Car TripT, 9.72, Car DT, 4951.75, Car AT, 4942.03
Car ID, 348, Car TripT, 9.72, Car DT, 4966.03, Car AT, 4956.32
Car ID, 349, Car TripT, 9.72, Car DT, 4980.32, Car AT, 4970.60
Car ID, 350, Car TripT, 9.72, Car DT, 4994.60, Car AT, 4984.88
Car ID, 351, Car TripT, 9.72, Car DT, 5008.88, Car AT, 4999.17
Car ID, 352, Car TripT, 9.72, Car DT, 5023.17, Car AT, 5013.45
Car ID, 353, Car TripT, 9.72, Car DT, 5037.45, Car AT, 5027.73
Car ID, 354, Car TripT, 9.72, Car DT, 5051.73, Car AT, 5042.02
Car ID, 355, Car TripT, 9.72, Car DT, 5066.02, Car AT, 5056.30
Car ID, 356, Car TripT, 9.72, Car DT, 5080.30, Car AT, 5070.58
Car ID, 357, Car TripT, 9.72, Car DT, 5094.58, Car AT, 5084.87
Car ID, 358, Car TripT, 9.72, Car DT, 5108.87, Car AT, 5099.15
Car ID, 359, Car TripT, 9.72, Car DT, 5123.15, Car AT, 5113.43
Car ID, 360, Car TripT, 9.72, Car DT, 5137.43, Car AT, 5127.72
Car ID, 361, Car TripT, 9.72, Car DT, 5151.72, Car AT, 5142.00
Car ID, 362, Car TripT, 9.72, Car DT, 5166.00, Car AT, 5156.28
Car ID, 363, Car TripT, 9.72, Car DT, 5180.28, Car AT, 5170.57
Car ID, 364, Car TripT, 9.72, Car DT, 5194.57, Car AT, 5184.85
Car ID, 365, Car TripT, 9.72, Car DT, 5208.85, Car AT, 5199.13
Car ID, 366, Car TripT, 9.72, Car DT, 5223.13, Car AT, 5213.42
Car ID, 367, Car TripT, 9.72, Car DT, 5237.42, Car AT, 5227.70
Car ID, 368, Car TripT, 9.72, Car DT, 5251.70, Car AT, 5241.98
Car ID, 369, Car TripT, 9.72, Car DT, 5265.98, Car AT, 5256.27
Car ID, 370, Car TripT, 9.72, Car DT, 5280.27, Car AT, 5270.55
Car ID, 371, Car TripT, 9.72, Car DT, 5294.55, Car AT, 5284.83
Car ID, 372, Car TripT, 9.72, Car DT, 5308.83, Car AT, 5299.12
Car ID, 373, Car TripT, 9.72, Car DT, 5323.12, Car AT, 5313.40
Car ID, 374, Car TripT, 9.72, Car DT, 5337.40, Car AT, 5327.68
Car ID, 375, Car TripT, 9.72, Car DT, 5351.68, Car AT, 5341.97
Car ID, 376, Car TripT, 9.72, Car DT, 5365.97, Car AT, 5356.25
Car ID, 377, Car TripT, 9.72, Car DT, 5380.25, Car AT, 5370.53
Car ID, 378, Car TripT, 9.72, Car DT, 5394.53, Car AT, 5384.82
Car ID, 379, Car TripT, 9.72, Car DT, 5408.82, Car AT, 5399.10
Car ID, 380, Car TripT, 9.72, Car DT, 5423.10, Car AT, 5413.38
Car ID, 381, Car TripT, 9.72, Car DT, 5437.38, Car AT, 5427.67
Car ID, 382, Car TripT, 9.72, Car DT, 5451.67, Car AT, 5441.95
Car ID, 383, Car TripT, 9.72, Car DT, 5465.95, Car AT, 5456.23
Car ID, 384, Car TripT, 9.72, Car DT, 5480.23, Car AT, 5470.52
Car ID, 385, Car TripT, 9.72, Car DT, 5494.52, Car AT, 5484.80
Car ID, 386, Car TripT, 9.72, Car DT, 5508.80, Car AT, 5499.08
Car ID, 387, Car TripT, 9.72, Car DT, 5523.08, Car AT, 5513.37
Car ID, 388, Car TripT, 9.72, Car DT, 5537.37, Car AT, 5527.65
Car ID, 389, Car TripT, 9.72, Car DT, 5551.65, Car AT, 5541.93
Car ID, 390, Car TripT, 9.72, Car DT, 5565.93, Car AT, 5556.22
Car ID, 391, Car TripT, 9.72, Car DT, 5580.22, Car AT, 5570.50
Car ID, 392, Car TripT, 9.72, Car DT, 5594.50, Car AT, 5584.78
Car ID, 393, Car TripT, 9.72, Car DT, 5608.78, Car AT, 5599.07
Car ID, 394, Car TripT, 9.72, Car DT, 5623.07, Car AT, 5613.35
Car ID, 395, Car TripT, 9.72, Car DT, 5637.35, Car AT, 5627.63
Car ID, 396, Car TripT, 9.72, Car DT, 5651.63, Car AT, 5641.92
Car ID, 397, Car TripT, 9.72, Car DT, 5665.92, Car AT, 5656.20
Car ID, 398, Car TripT, 9.72, Car DT, 5680.20, Car AT, 5670.48
Car ID, 399, Car TripT, 9.72, Car DT, 5694.48, Car AT, 5684.77
Car ID, 400, Car TripT, 9.72, Car DT, 5708.77, Car AT, 5699.05
Car ID, 401, Car TripT, 9.72, Car DT, 5723.05, Car AT, 5713.33
Car ID, 402, Car TripT, 9.72, Car DT, 5737.33, Car AT, 5727.62
Car ID, 403, Car TripT, 9.72, Car DT, 5751.62, Car AT, 5741.90
Car ID, 404, Car TripT, 9.72, Car DT, 5765.90, Car AT, 5756.18
Car ID, 405, Car TripT, 9.72, Car DT, 5780.18, Car AT, 5770.47
Car ID, 406, Car TripT, 9.72, Car DT, 5794.47, Car AT, 5784.75
Car ID, 407, Car TripT, 9.72, Car DT, 5808.75, Car AT, 5799.03
Car ID, 408, Car TripT, 9.72, Car DT, 5823.03, Car AT, 5813.32
Car ID, 409, Car TripT, 9.72, Car DT, 5837.32, Car AT, 5827.60
Car ID, 410, Car TripT, 9.72, Car DT, 5851.60, Car AT, 5841.88
Car ID, 411, Car TripT, 9.72, Car DT, 5865.88, Car AT, 5856.17
Car ID, 412, Car TripT, 9.72, Car DT, 5880.17, Car AT, 5870.45
Car ID, 413, Car TripT, 9.72, Car DT, 5894.45, Car AT, 5884.73
Car ID, 414, Car TripT, 9.72, Car DT, 5908.73, Car AT, 5899.02
Car ID, 415, Car TripT, 9.72, Car DT, 5923.02, Car AT, 5913.30
Car ID, 416, Car TripT, 9.72, Car DT, 5937.30, Car AT, 5927.58
Car ID, 417, Car TripT, 9.72, Car DT, 5951.58, Car AT, 5941.87
Car ID, 418, Car TripT, 9.72, Car DT, 5965.87, Car AT, 5956.15
Car ID, 419, Car TripT, 9.72, Car DT, 5980.15, Car AT, 5970.43
Car ID, 420, Car TripT, 9.72, Car DT, 5994.43, Car AT, 5984.72
Car ID, 421, Car TripT, 9.72, Car DT, 6008.72, Car AT, 5999.00
Car ID, 422, Car TripT, 9.72, Car DT, 6023.00, Car AT, 6013.28
Car ID, 423, Car TripT, 9.72, Car DT, 6037.28, Car AT, 6027.57
Car ID, 424, Car TripT, 9.72, Car DT, 6051.57, Car AT, 6041.85
Car ID, 425, Car TripT, 9.72, Car DT, 6065.85, Car AT, 6056.13
Car ID, 426, Car TripT, 9.72, Car DT, 6080.13, Car AT, 6070.42
Car ID, 427, Car TripT, 9.72, Car DT, 6094.42, Car AT, 6084.70
Car ID, 428, Car TripT, 9.72, Car DT, 6108.70, Car AT, 6098.98
Car ID, 429, Car TripT, 9.72, Car DT, 6122.98, Car AT, 6113.27
Car ID, 430, Car TripT, 9.72, Car DT, 6137.27, Car AT, 6127.55
Car ID, 431, Car TripT, 9.72, Car DT, 6151.55, Car AT, 6141.83
Car ID, 432, Car TripT, 9.72, Car DT, 6165.83, Car AT, 6156.12
Car ID, 433, Car TripT, 9.72, Car DT, 6180.12, Car AT, 6170.40
Car ID, 434, Car TripT, 9.72, Car DT, 6194.40, Car AT, 6184.68
Car ID, 435, Car TripT, 9.72, Car DT, 6208.68, Car AT, 6198.97
Car ID, 436, Car TripT, 9.72, Car DT, 6222.97, Car AT, 6213.25
Car ID, 437, Car TripT, 9.72, Car DT, 6237.25, Car AT, 6227.53
Car ID, 438, Car TripT, 9.72, Car DT, 6251.53, Car AT, 6241.82
Car ID, 439, Car TripT, 9.72, Car DT, 6265.82, Car AT, 6256.10
Car ID, 440, Car TripT, 9.72, Car DT, 6280.10, Car AT, 6270.38
Car ID, 441, Car TripT, 9.72, Car DT, 6294.38, Car AT, 6284.67
Car ID, 442, Car TripT, 9.72, Car DT, 6308.67, Car AT, 6298.95
Car ID, 443, Car TripT, 9.72, Car DT, 6322.95, Car AT, 6313.23
Car ID, 444, Car TripT, 9.72, Car DT, 6337.23, Car AT, 6327.52
Car ID, 445, Car TripT, 9.72, Car DT, 6351.52, Car AT, 6341.80
Car ID, 446, Car TripT, 9.72, Car DT, 6365.80, Car AT, 6356.08
Car ID, 447, Car TripT, 9.72, Car DT, 6380.08, Car AT, 6370.37
Car ID, 448, Car TripT, 9.72, Car DT, 6394.37, Car AT, 6384.65
Car ID, 449, Car TripT, 9.72, Car DT, 6408.65, Car AT, 6398.93
Car ID, 450, Car TripT, 9.72, Car DT, 6422.93, Car AT, 6413.22
Car ID, 451, Car TripT, 9.72, Car DT, 6437.22, Car AT, 6427.50
Car ID, 452, Car TripT, 9.72, Car DT, 6451.50, Car AT, 6441.78
Car ID, 453, Car TripT, 9.72, Car DT, 6465.78, Car AT, 6456.07
Car ID, 454, Car TripT, 9.72, Car DT, 6480.07, Car AT, 6470.35
Car ID, 455, Car TripT, 9.72, Car DT, 6494.35, Car AT, 6484.63
Car ID, 456, Car TripT, 9.72, Car DT, 6508.63, Car AT, 6498.92
Car ID, 457, Car TripT, 9.72, Car DT, 6522.92, Car AT, 6513.20
Car ID, 458, Car TripT, 9.72, Car DT, 6537.20, Car AT, 6527.48
Car ID, 459, Car TripT, 9.72, Car DT, 6551.48, Car AT, 6541.77
Car ID, 460, Car TripT, 9.72, Car DT, 6565.77, Car AT, 6556.05
Car ID, 461, Car TripT, 9.72, Car DT, 6580.05, Car AT, 6570.33
Car ID, 462, Car TripT, 9.72, Car DT, 6594.33, Car AT, 6584.62
Car ID, 463, Car TripT, 9.72, Car DT, 6608.62, Car AT, 6598.90
Car ID, 464, Car TripT, 9.72, Car DT, 6622.90, Car AT, 6613.18
Car ID, 465, Car TripT, 9.72, Car DT, 6637.18, Car AT, 6627.47
Car ID, 466, Car TripT, 9.72, Car DT, 6651.47, Car AT, 6641.75
Car ID, 467, Car TripT, 9.72, Car DT, 6665.75, Car AT, 6656.03
Car ID, 468, Car TripT, 9.72, Car DT, 6680.03, Car AT, 6670.32
Car ID, 469, Car TripT, 9.72, Car DT, 6694.32, Car AT, 6684.60
Car ID, 470, Car TripT, 9.72, Car DT, 6708.60, Car AT, 6698.88
Car ID, 471, Car TripT, 9.72, Car DT, 6722.88, Car AT, 6713.17
Car ID, 472, Car TripT, 9.72, Car DT, 6737.17, Car AT, 6727.45
Car ID, 473, Car TripT, 9.72, Car DT, 6751.45, Car AT, 6741.73
Car ID, 474, Car TripT, 9.72, Car DT, 6765.73, Car AT, 6756.02
Car ID, 475, Car TripT, 9.72, Car DT, 6780.02, Car AT, 6770.30
Car ID, 476, Car TripT, 9.72, Car DT, 6794.30, Car AT, 6784.58
Car ID, 477, Car TripT, 9.72, Car DT, 6808.58, Car AT, 6798.87
Car ID, 478, Car TripT, 9.72, Car DT, 6822.87, Car AT, 6813.15
Car ID, 479, Car TripT, 9.72, Car DT, 6837.15, Car AT, 6827.43
Car ID, 480, Car TripT, 9.72, Car DT, 6851.43, Car AT, 6841.72
Car ID, 481, Car TripT, 9.72, Car DT, 6865.72, Car AT, 6856.00
Car ID, 482, Car TripT, 9.72, Car DT, 6880.00, Car AT, 6870.28
Car ID, 483, Car TripT, 9.72, Car DT, 6894.28, Car AT, 6884.57
Car ID, 484, Car TripT, 9.72, Car DT, 6908.57, Car AT, 6898.85
Car ID, 485, Car TripT, 9.72, Car DT, 6922.85, Car AT, 6913.13
Car ID, 486, Car TripT, 9.72, Car DT, 6937.13, Car AT, 6927.42
Car ID, 487, Car TripT, 9.72, Car DT, 6951.42, Car AT, 6941.70
Car ID, 488, Car TripT, 9.72, Car DT, 6965.70, Car AT, 6955.98
Car ID, 489, Car TripT, 9.72, Car DT, 6979.98, Car AT, 6970.27
Car ID, 490, Car TripT, 9.72, Car DT, 6994.27, Car AT, 6984.55
Car ID, 491, Car TripT, 9.72, Car DT, 7008.55, Car AT, 6998.83
Car ID, 492, Car TripT, 9.72, Car DT, 7022.83, Car AT, 7013.12
Car ID, 493, Car TripT, 9.72, Car DT, 7037.12, Car AT, 7027.40
Car ID, 494, Car TripT, 9.72, Car DT, 7051.40, Car AT, 7041.68
Car ID, 495, Car TripT, 9.72, Car DT, 7065.68, Car AT, 7055.97
Car ID, 496, Car TripT, 9.72, Car DT, 7079.97, Car AT, 7070.25
Car ID, 497, Car TripT, 9.72, Car DT, 7094.25, Car AT, 7084.53
Car ID, 498, Car TripT, 9.72, Car DT, 7108.53, Car AT, 7098.82
Car ID, 499, Car TripT, 9.72, Car DT, 7122.82, Car AT, 7113.10
Car ID, 500, Car TripT, 9.72, Car DT, 7137.10, Car AT, 7127.38
Car ID, 501, Car TripT, 9.72, Car DT, 7151.38, Car AT, 7141.67
Car ID, 502, Car TripT, 9.72, Car DT, 7165.67, Car AT, 7155.95
Car ID, 503, Car TripT, 9.72, Car DT, 7179.95, Car AT, 7170.23
Car ID, 504, Car TripT, 9.72, Car DT, 7194.23, Car AT, 7184.52
Car ID, 505, Car TripT, 9.72, Car DT, 7208.52, Car AT, 7198.80
Car ID, 506, Car TripT, 9.72, Car DT, 7222.80, Car AT, 7213.08
Car ID, 507, Car TripT, 9.72, Car DT, 7237.08, Car AT, 7227.37
Car ID, 508, Car TripT, 9.72, Car DT, 7251.37, Car AT, 7241.65
Car ID, 509, Car TripT, 9.72, Car DT, 7265.65, Car AT, 7255.93
Car ID, 510, Car TripT, 9.72, Car DT, 7279.93, Car AT, 7270.22
Car ID, 511, Car TripT, 9.72, Car DT, 7294.22, Car AT, 7284.50
Car ID, 512, Car TripT, 9.72, Car DT, 7308.50, Car AT, 7298.78
Car ID, 513, Car TripT, 9.72, Car DT, 7322.78, Car AT, 7313.07
Car ID, 514, Car TripT, 9.72, Car DT, 7337.07, Car AT, 7327.35
Car ID, 515, Car TripT, 9.72, Car DT, 7351.35, Car AT, 7341.63
Car ID, 516, Car TripT, 9.72, Car DT, 7365.63, Car AT, 7355.92
Car ID, 517, Car TripT, 9.72, Car DT, 7379.92, Car AT, 7370.20
Car ID, 518, Car TripT, 9.72, Car DT, 7394.20, Car AT, 7384.48
Car ID, 519, Car TripT, 9.72, Car DT, 7408.48, Car AT, 7398.77
Car ID, 520, Car TripT, 9.72, Car DT, 7422.77, Car AT, 7413.05
Car ID, 521, Car TripT, 9.72, Car DT, 7437.05, Car AT, 7427.33
Car ID, 522, Car TripT, 9.72, Car DT, 7451.33, Car AT, 7441.62
Car ID, 523, Car TripT, 9.72, Car DT, 7465.62, Car AT, 7455.90
Car ID, 524, Car TripT, 9.72, Car DT, 7479.90, Car AT, 7470.18
Car ID, 525, Car TripT, 9.72, Car DT, 7494.18, Car AT, 7484.47
Car ID, 526, Car TripT, 9.72, Car DT, 7508.47, Car AT, 7498.75
Car ID, 527, Car TripT, 9.72, Car DT, 7522.75, Car AT, 7513.03
Car ID, 528, Car TripT, 9.72, Car DT, 7537.03, Car AT, 7527.32
Car ID, 529, Car TripT, 9.72, Car DT, 7551.32, Car AT, 7541.60
Car ID, 530, Car TripT, 9.72, Car DT, 7565.60, Car AT, 7555.88
Car ID, 531, Car TripT, 9.72, Car DT, 7579.88, Car AT, 7570.17
Car ID, 532, Car TripT, 9.72, Car DT, 7594.17, Car AT, 7584.45
Car ID, 533, Car TripT, 9.72, Car DT, 7608.45, Car AT, 7598.73
Car ID, 534, Car TripT, 9.72, Car DT, 7622.73, Car AT, 7613.02
Car ID, 535, Car TripT, 9.72, Car DT, 7637.02, Car AT, 7627.30
Car ID, 536, Car TripT, 9.72, Car DT, 7651.30, Car AT, 7641.58
Car ID, 537, Car TripT, 9.72, Car DT, 7665.58, Car AT, 7655.87
Car ID, 538, Car TripT, 9.72, Car DT, 7679.87, Car AT, 7670.15
Car ID, 539, Car TripT, 9.72, Car DT, 7694.15, Car AT, 7684.43
Car ID, 540, Car TripT, 9.72, Car DT, 7708.43, Car AT, 7698.72
Car ID, 541, Car TripT, 9.72, Car DT, 7722.72, Car AT, 7713.00
Car ID, 542, Car TripT, 9.72, Car DT, 7737.00, Car AT, 7727.28
Car ID, 543, Car TripT, 9.72, Car DT, 7751.28, Car AT, 7741.57
Car ID, 544, Car TripT, 9.72, Car DT, 7765.57, Car AT, 7755.85
Car ID, 545, Car TripT, 9.72, Car DT, 7779.85, Car AT, 7770.13
Car ID, 546, Car TripT, 9.72, Car DT, 7794.13, Car AT, 7784.42
Car ID, 547, Car TripT, 9.72, Car DT, 7808.42, Car AT, 7798.70
Car ID, 548, Car TripT, 9.72, Car DT, 7822.70, Car AT, 7812.98
Car ID, 549, Car TripT, 9.72, Car DT, 7836.98, Car AT, 7827.27
Car ID, 550, Car TripT, 9.72, Car DT, 7851.27, Car AT, 7841.55
Car ID, 551, Car TripT, 9.72, Car DT, 7865.55, Car AT, 7855.83
Car ID, 552, Car TripT, 9.72, Car DT, 7879.83, Car AT, 7870.12
Car ID, 553, Car TripT, 9.72, Car DT, 7894.12, Car AT, 7884.40
Car ID, 554, Car TripT, 9.72, Car DT, 7908.40, Car AT, 7898.68
Car ID, 555, Car TripT, 9.72, Car DT, 7922.68, Car AT, 7912.97
Car ID, 556, Car TripT, 9.72, Car DT, 7936.97, Car AT, 7927.25
Car ID, 557, Car TripT, 9.72, Car DT, 7951.25, Car AT, 7941.53
Car ID, 558, Car TripT, 9.72, Car DT, 7965.53, Car AT, 7955.82
Car ID, 559, Car TripT, 9.72, Car DT, 7979.82, Car AT, 7970.10
Car ID, 560, Car TripT, 9.72, Car DT, 7994.10, Car AT, 7984.38
Car ID, 561, Car TripT, 9.72, Car DT, 8008.38, Car AT, 7998.67
Car ID, 562, Car TripT, 9.72, Car DT, 8022.67, Car AT, 8012.95
Car ID, 563, Car TripT, 9.72, Car DT, 8036.95, Car AT, 8027.23
Car ID, 564, Car TripT, 9.72, Car DT, 8051.23, Car AT, 8041.52
Car ID, 565, Car TripT, 9.72, Car DT, 8065.52, Car AT, 8055.80
Car ID, 566, Car TripT, 9.72, Car DT, 8079.80, Car AT, 8070.08
Car ID, 567, Car TripT, 9.72, Car DT, 8094.08, Car AT, 8084.37
Car ID, 568, Car TripT, 9.72, Car DT, 8108.37, Car AT, 8098.65
Car ID, 569, Car TripT, 9.72, Car DT, 8122.65, Car AT, 8112.93
Car ID, 570, Car TripT, 9.72, Car DT, 8136.93, Car AT, 8127.22
Car ID, 571, Car TripT, 9.72, Car DT, 8151.22, Car AT, 8141.50
Car ID, 572, Car TripT, 9.72, Car DT, 8165.50, Car AT, 8155.78
Car ID, 573, Car TripT, 9.72, Car DT, 8179.78, Car AT, 8170.07
Car ID, 574, Car TripT, 9.72, Car DT, 8194.07, Car AT, 8184.35
Car ID, 575, Car TripT, 9.72, Car DT, 8208.35, Car AT, 8198.63
Car ID, 576, Car TripT, 9.72, Car DT, 8222.63, Car AT, 8212.92
Car ID, 577, Car TripT, 9.72, Car DT, 8236.92, Car AT, 8227.20
Car ID, 578, Car TripT, 9.72, Car DT, 8251.20, Car AT, 8241.48
Car ID, 579, Car TripT, 9.72, Car DT, 8265.48, Car AT, 8255.77
Car ID, 580, Car TripT, 9.72, Car DT, 8279.77, Car AT, 8270.05
Car ID, 581, Car TripT, 9.72, Car DT, 8294.05, Car AT, 8284.33
Car ID, 582, Car TripT, 9.72, Car DT, 8308.33, Car AT, 8298.62
Car ID, 583, Car TripT, 9.72, Car DT, 8322.62, Car AT, 8312.90
Car ID, 584, Car TripT, 9.72, Car DT, 8336.90, Car AT, 8327.18
Car ID, 585, Car TripT, 9.72, Car DT, 8351.18, Car AT, 8341.47
Car ID, 586, Car TripT, 9.72, Car DT, 8365.47, Car AT, 8355.75
Car ID, 587, Car TripT, 9.72, Car DT, 8379.75, Car AT, 8370.03
Car ID, 588, Car TripT, 9.72, Car DT, 8394.03, Car AT, 8384.32
Car ID, 589, Car TripT, 9.72, Car DT, 8408.32, Car AT, 8398.60
Car ID, 590, Car TripT, 9.72, Car DT, 8422.60, Car AT, 8412.88
Car ID, 591, Car TripT, 9.72, Car DT, 8436.88, Car AT, 8427.17
Car ID, 592, Car TripT, 9.72, Car DT, 8451.17, Car AT, 8441.45
Car ID, 593, Car TripT, 9.72, Car DT, 8465.45, Car AT, 8455.73
Car ID, 594, Car TripT, 9.72, Car DT, 8479.73, Car AT, 8470.02
Car ID, 595, Car TripT, 9.72, Car DT, 8494.02, Car AT, 8484.30
Car ID, 596, Car TripT, 9.72, Car DT, 8508.30, Car AT, 8498.58
Car ID, 597, Car TripT, 9.72, Car DT, 8522.58, Car AT, 8512.87
Car ID, 598, Car TripT, 9.72, Car DT, 8536.87, Car AT, 8527.15
Car ID, 599, Car TripT, 9.72, Car DT, 8551.15, Car AT, 8541.43
Car ID, 600, Car TripT, 9.72, Car DT, 8565.43, Car AT, 8555.72
